ID,Ni,Ni_Mg,Cu_Ni,Co_Ni,Zn_Ni,Mg,Cu_Mg,Co_Mg,Zn_Mg,Cu,Co_Cu,Zn_Cu,Co,Zn_Co,Zn,energy
POSCAR_1,,,,,,,,,,,,,,,,
POSCAR_2,,,,,,,,,,,,,,,,
POSCAR_3,,,,,,,,,,,,,,,,
POSCAR_4,,,,,,,,,,,,,,,,
POSCAR_5,,,,,,,,,,,,,,,,
POSCAR_6,,,,,,,,,,,,,,,,
POSCAR_7,,,,,,,,,,,,,,,,
POSCAR_8,,,,,,,,,,,,,,,,
POSCAR_9,,,,,,,,,,,,,,,,
POSCAR_10,,,,,,,,,,,,,,,,
POSCAR_11,,,,,,,,,,,,,,,,
POSCAR_12,,,,,,,,,,,,,,,,
POSCAR_13,,,,,,,,,,,,,,,,
POSCAR_14,,,,,,,,,,,,,,,,
POSCAR_15,,,,,,,,,,,,,,,,
POSCAR_16,,,,,,,,,,,,,,,,
POSCAR_17,,,,,,,,,,,,,,,,
POSCAR_18,,,,,,,,,,,,,,,,
POSCAR_19,,,,,,,,,,,,,,,,
POSCAR_20,,,,,,,,,,,,,,,,
POSCAR_21,,,,,,,,,,,,,,,,
POSCAR_22,,,,,,,,,,,,,,,,
POSCAR_23,,,,,,,,,,,,,,,,
POSCAR_24,,,,,,,,,,,,,,,,
POSCAR_25,,,,,,,,,,,,,,,,
POSCAR_26,,,,,,,,,,,,,,,,
POSCAR_27,,,,,,,,,,,,,,,,
POSCAR_28,,,,,,,,,,,,,,,,
POSCAR_29,,,,,,,,,,,,,,,,
POSCAR_30,,,,,,,,,,,,,,,,
POSCAR_31,,,,,,,,,,,,,,,,
POSCAR_32,,,,,,,,,,,,,,,,
POSCAR_33,,,,,,,,,,,,,,,,
POSCAR_34,,,,,,,,,,,,,,,,
POSCAR_35,,,,,,,,,,,,,,,,
POSCAR_36,,,,,,,,,,,,,,,,
POSCAR_37,,,,,,,,,,,,,,,,
POSCAR_38,,,,,,,,,,,,,,,,
POSCAR_39,,,,,,,,,,,,,,,,
POSCAR_40,,,,,,,,,,,,,,,,
POSCAR_41,,,,,,,,,,,,,,,,
POSCAR_42,,,,,,,,,,,,,,,,
POSCAR_43,,,,,,,,,,,,,,,,
POSCAR_44,,,,,,,,,,,,,,,,
POSCAR_45,,,,,,,,,,,,,,,,
POSCAR_46,,,,,,,,,,,,,,,,
POSCAR_47,,,,,,,,,,,,,,,,
POSCAR_48,,,,,,,,,,,,,,,,
POSCAR_49,,,,,,,,,,,,,,,,
POSCAR_50,,,,,,,,,,,,,,,,
POSCAR_51,,,,,,,,,,,,,,,,
POSCAR_52,,,,,,,,,,,,,,,,
POSCAR_53,,,,,,,,,,,,,,,,
POSCAR_54,,,,,,,,,,,,,,,,
POSCAR_55,,,,,,,,,,,,,,,,
POSCAR_56,,,,,,,,,,,,,,,,
POSCAR_57,,,,,,,,,,,,,,,,
POSCAR_58,,,,,,,,,,,,,,,,
POSCAR_59,,,,,,,,,,,,,,,,
POSCAR_60,,,,,,,,,,,,,,,,
POSCAR_61,,,,,,,,,,,,,,,,
POSCAR_62,,,,,,,,,,,,,,,,
POSCAR_63,,,,,,,,,,,,,,,,
POSCAR_64,,,,,,,,,,,,,,,,
POSCAR_65,,,,,,,,,,,,,,,,
POSCAR_66,,,,,,,,,,,,,,,,
POSCAR_67,,,,,,,,,,,,,,,,
POSCAR_68,,,,,,,,,,,,,,,,
POSCAR_69,,,,,,,,,,,,,,,,
POSCAR_70,,,,,,,,,,,,,,,,
POSCAR_71,,,,,,,,,,,,,,,,
POSCAR_72,,,,,,,,,,,,,,,,
POSCAR_73,,,,,,,,,,,,,,,,
POSCAR_74,,,,,,,,,,,,,,,,
POSCAR_75,,,,,,,,,,,,,,,,
POSCAR_76,,,,,,,,,,,,,,,,
POSCAR_77,,,,,,,,,,,,,,,,
POSCAR_78,,,,,,,,,,,,,,,,
POSCAR_79,,,,,,,,,,,,,,,,
POSCAR_80,,,,,,,,,,,,,,,,
POSCAR_81,,,,,,,,,,,,,,,,
POSCAR_82,,,,,,,,,,,,,,,,
POSCAR_83,,,,,,,,,,,,,,,,
POSCAR_84,,,,,,,,,,,,,,,,
POSCAR_85,,,,,,,,,,,,,,,,
POSCAR_86,,,,,,,,,,,,,,,,
POSCAR_87,,,,,,,,,,,,,,,,
POSCAR_88,,,,,,,,,,,,,,,,
POSCAR_89,,,,,,,,,,,,,,,,
POSCAR_90,,,,,,,,,,,,,,,,
POSCAR_91,,,,,,,,,,,,,,,,
POSCAR_92,,,,,,,,,,,,,,,,
POSCAR_93,,,,,,,,,,,,,,,,
POSCAR_94,,,,,,,,,,,,,,,,
POSCAR_95,,,,,,,,,,,,,,,,
POSCAR_96,,,,,,,,,,,,,,,,
POSCAR_97,,,,,,,,,,,,,,,,
POSCAR_98,,,,,,,,,,,,,,,,
POSCAR_99,,,,,,,,,,,,,,,,
POSCAR_100,,,,,,,,,,,,,,,,
